title,genre,year,rating,votes,budget,revenue
Inception,Sci-Fi,2010,8.8,2000000,160000000,829895144
Titanic,Romance,1997,7.8,1200000,200000000,2187463944
The Dark Knight,Action,2008,9.0,2500000,185000000,1004558444
Interstellar,Sci-Fi,2014,8.6,1700000,165000000,677471339
Frozen,Animation,2013,7.5,600000,150000000,1280802282
Avengers: Endgame,Action,2019,8.4,950000,356000000,2797800564
Parasite,Drama,2019,8.6,800000,11400000,263000000
Toy Story,Animation,1995,8.3,900000,30000000,373554033
Joker,Drama,2019,8.5,1100000,55000000,1074251311
The Lion King,Animation,1994,8.5,1500000,45000000,968511805
